match_id,date,start_datetime_utc,discipline,tournament_id,tournament,tier,round,is_qualification,host_location,team1,team2,team1_player1_id,team1_player1,team1_player1_country,team1_player2_id,team1_player2,team1_player2_country,team2_player1_id,team2_player1,team2_player1_country,team2_player2_id,team2_player2,team2_player2_country,winner,winner_team,number_of_games,game1_team1,game1_team2,game2_team1,game2_team2,game3_team1,game3_team2,score,source_endpoint
1269262,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI,Rehan Naufal KUSHARJANTO / Lisa Ayu KUSUMAWATI,61731,Dechapol PUAVARANUKROH,THA,67158.0,Sapsiree TAERATTANACHAI,THA,87045,Rehan Naufal KUSHARJANTO,INA,82610.0,Lisa Ayu KUSUMAWATI,INA,1,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI,2,21,11,21.0,16.0,,,21-11 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269264,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Rinov RIVALDY / Pitha Haningtyas MENTARI,Mathias THYRRI / Amalie MAGELUND,88451,Rinov RIVALDY,INA,59465.0,Pitha Haningtyas MENTARI,INA,84057,Mathias THYRRI,DEN,95643.0,Amalie MAGELUND,DEN,1,Rinov RIVALDY / Pitha Haningtyas MENTARI,2,21,16,21.0,14.0,,,21-16 21-14,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269265,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",CHANG Tak Ching / NG Wing Yung,Adham Hatem ELGAMAL / Doha HANY,87674,CHANG Tak Ching,HKG,87616.0,NG Wing Yung,HKG,72466,Adham Hatem ELGAMAL,EGY,61746.0,Doha HANY,EGY,1,CHANG Tak Ching / NG Wing Yung,2,22,20,21.0,15.0,,,22-20 21-15,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269267,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Mark LAMSFUSS / Isabel LOHAU,CHEN Tang Jie / Valeree SIOW,68045,Mark LAMSFUSS,GER,98052.0,Isabel LOHAU,GER,91090,CHEN Tang Jie,MAS,85465.0,Valeree SIOW,MAS,2,CHEN Tang Jie / Valeree SIOW,2,17,21,11.0,21.0,,,17-21 11-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269268,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Hafiz FAIZAL / Serena KANI,SOONG Joo Ven / GOH Liu Ying,12557,Hafiz FAIZAL,INA,63420.0,Serena KANI,INA,87117,SOONG Joo Ven,MAS,53159.0,GOH Liu Ying,MAS,1,Hafiz FAIZAL / Serena KANI,3,19,21,21.0,15.0,21.0,18.0,19-21 21-15 21-18,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269270,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Jones Ralfy JANSEN / Linda EFLER,ZHENG Si Wei / HUANG Ya Qiong,88726,Jones Ralfy JANSEN,GER,83942.0,Linda EFLER,GER,83046,ZHENG Si Wei,CHN,63168.0,HUANG Ya Qiong,CHN,2,ZHENG Si Wei / HUANG Ya Qiong,2,14,21,12.0,21.0,,,14-21 12-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269274,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Yuta WATANABE / Arisa IGARASHI,GUO Xin Wa / ZHANG Shu Xian,58240,Yuta WATANABE,JPN,79558.0,Arisa IGARASHI,JPN,81844,GUO Xin Wa,CHN,85914.0,ZHANG Shu Xian,CHN,1,Yuta WATANABE / Arisa IGARASHI,3,21,23,21.0,12.0,21.0,12.0,21-23 21-12 21-12,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269275,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Zachariah Josiahno SUMANTI / Hediana JULIMARBELA,Supak JOMKOH / Supissara PAEWSAMPRAN,80229,Zachariah Josiahno SUMANTI,INA,94834.0,Hediana JULIMARBELA,INA,73936,Supak JOMKOH,THA,74980.0,Supissara PAEWSAMPRAN,THA,2,Supak JOMKOH / Supissara PAEWSAMPRAN,2,18,21,16.0,21.0,,,18-21 16-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269276,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Robin TABELING / Selena PIEK,LEE Jhe-Huei / HSU Ya Ching,66357,Robin TABELING,NED,67176.0,Selena PIEK,NED,99102,LEE Jhe-Huei,TPE,74561.0,HSU Ya Ching,TPE,1,Robin TABELING / Selena PIEK,2,21,16,21.0,10.0,,,21-16 21-10,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269278,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",GOH Soon Huat / LAI Shevon Jemie,CHOONG Hon Jian / PECK Yen Wei,92593,GOH Soon Huat,MAS,56352.0,LAI Shevon Jemie,MAS,56350,CHOONG Hon Jian,MAS,64966.0,PECK Yen Wei,MAS,1,GOH Soon Huat / LAI Shevon Jemie,2,21,13,22.0,20.0,,,21-13 22-20,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269279,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",KIM Won Ho / JEONG Na Eun,HOO Pang Ron / TOH Ee Wei,61444,KIM Won Ho,KOR,99778.0,JEONG Na Eun,KOR,72675,HOO Pang Ron,MAS,59621.0,TOH Ee Wei,MAS,2,HOO Pang Ron / TOH Ee Wei,3,25,23,8.0,21.0,7.0,21.0,25-23 8-21 7-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269286,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",TANG Chun Man / TSE Ying Suet,Yuki KANEKO / Misaki MATSUTOMO,77689,TANG Chun Man,HKG,61435.0,TSE Ying Suet,HKG,95761,Yuki KANEKO,JPN,43851.0,Misaki MATSUTOMO,JPN,2,Yuki KANEKO / Misaki MATSUTOMO,3,17,21,21.0,19.0,19.0,21.0,17-21 21-19 19-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269288,2022-07-06,2022-07-06T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R32,False,"Kuala Lumpur, Malaysia",Mikkel MIKKELSEN / Rikke SØBY,Mathias CHRISTIANSEN / Alexandra BØJE,76031,Mikkel MIKKELSEN,DEN,58111.0,Rikke SØBY,DEN,99521,Mathias CHRISTIANSEN,DEN,88779.0,Alexandra BØJE,DEN,2,Mathias CHRISTIANSEN / Alexandra BØJE,2,17,21,21.0,23.0,,,17-21 21-23,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269090,2022-07-07,2022-07-07T00:00:00+00:00,MD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",LIANG Wei Keng / WANG Chang,CHOI Sol Gyu / KIM Won Ho,90531,LIANG Wei Keng,CHN,55414.0,WANG Chang,CHN,67810,CHOI Sol Gyu,KOR,61444.0,KIM Won Ho,KOR,1,LIANG Wei Keng / WANG Chang,2,21,9,21.0,17.0,,,21-9 21-17,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269093,2022-07-07,2022-07-07T00:00:00+00:00,MD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Aaron CHIA / SOH Wooi Yik,KIM Gi Jung / KIM Sa Rang,56203,Aaron CHIA,MAS,99389.0,SOH Wooi Yik,MAS,39276,KIM Gi Jung,KOR,84007.0,KIM Sa Rang,KOR,1,Aaron CHIA / SOH Wooi Yik,2,21,18,21.0,18.0,,,21-18 21-18,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269099,2022-07-07,2022-07-07T00:00:00+00:00,MD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Fajar ALFIAN / Muhammad Rian ARDIANTO,Supak JOMKOH / Kittinupong KEDREN,88876,Fajar ALFIAN,INA,91130.0,Muhammad Rian ARDIANTO,INA,73936,Supak JOMKOH,THA,73633.0,Kittinupong KEDREN,THA,1,Fajar ALFIAN / Muhammad Rian ARDIANTO,2,21,14,21.0,14.0,,,21-14 21-14,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269101,2022-07-07,2022-07-07T00:00:00+00:00,MD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Mark LAMSFUSS / Marvin SEIDEL,LU Ching Yao / YANG Po Han,68045,Mark LAMSFUSS,GER,64909.0,Marvin SEIDEL,GER,56746,LU Ching Yao,TPE,59709.0,YANG Po Han,TPE,2,LU Ching Yao / YANG Po Han,3,22,20,12.0,21.0,13.0,21.0,22-20 12-21 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269109,2022-07-07,2022-07-07T00:00:00+00:00,MD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Yee Jun CHANG / Roy King YAP,CHANG Ko-Chi / PO Li-Wei,67294,Yee Jun CHANG,MAS,88322.0,Roy King YAP,MAS,68681,CHANG Ko-Chi,TPE,79052.0,PO Li-Wei,TPE,2,CHANG Ko-Chi / PO Li-Wei,3,21,14,11.0,21.0,10.0,21.0,21-14 11-21 10-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269110,2022-07-07,2022-07-07T00:00:00+00:00,MD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",REN Xiang Yu / TAN Qiang,Mohammad AHSAN / Hendra SETIAWAN,84812,REN Xiang Yu,CHN,58678.0,TAN Qiang,CHN,52749,Mohammad AHSAN,INA,51074.0,Hendra SETIAWAN,INA,2,Mohammad AHSAN / Hendra SETIAWAN,3,14,21,21.0,18.0,15.0,21.0,14-21 21-18 15-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269116,2022-07-07,2022-07-07T00:00:00+00:00,MD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",MAN Wei Chong / Kai Wun TEE,Junaidi ARIF / HAIKAL Muhammad,78409,MAN Wei Chong,MAS,85129.0,Kai Wun TEE,MAS,67949,Junaidi ARIF,MAS,88642.0,HAIKAL Muhammad,MAS,2,Junaidi ARIF / HAIKAL Muhammad,2,18,21,14.0,21.0,,,18-21 14-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269013,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Kanta TSUNEYAMA,Kento MOMOTA,57823,Kanta TSUNEYAMA,JPN,,,,89785,Kento MOMOTA,JPN,,,,1,Kanta TSUNEYAMA,2,21,15,21.0,16.0,,,21-15 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269021,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Chico  Aura DWI WARDOYO,Kantaphon WANGCHAROEN,71408,Chico  Aura DWI WARDOYO,INA,,,,92508,Kantaphon WANGCHAROEN,THA,,,,1,Chico  Aura DWI WARDOYO,3,18,21,21.0,11.0,21.0,9.0,18-21 21-11 21-9,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269023,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",NG Tze Yong,CHOU Tien Chen,81362,NG Tze Yong,MAS,,,,34810,CHOU Tien Chen,TPE,,,,2,CHOU Tien Chen,2,18,21,16.0,21.0,,,18-21 16-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269027,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Nhat NGUYEN,LU Guang Zu,85095,Nhat NGUYEN,IRL,,,,77427,LU Guang Zu,CHN,,,,2,LU Guang Zu,2,10,21,10.0,21.0,,,10-21 10-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269031,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Anthony Sinisuka GINTING,PARUPALLI Kashyap,95661,Anthony Sinisuka GINTING,INA,,,,53944,PARUPALLI Kashyap,IND,,,,1,Anthony Sinisuka GINTING,2,21,10,21.0,15.0,,,21-10 21-15,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269033,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",PRANNOY H. S.,WANG Tzu Wei,83950,PRANNOY H. S.,IND,,,,87375,WANG Tzu Wei,TPE,,,,1,PRANNOY H. S.,2,21,19,21.0,16.0,,,21-19 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269040,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Mark CALJOUW,NG Ka Long Angus,76973,Mark CALJOUW,NED,,,,45171,NG Ka Long Angus,HKG,,,,2,NG Ka Long Angus,2,11,21,5.0,21.0,,,11-21 5-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269042,2022-07-07,2022-07-07T00:00:00+00:00,MS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",LI Shi Feng,SAI PRANEETH B.,95476,LI Shi Feng,CHN,,,,42776,SAI PRANEETH B.,IND,,,,1,LI Shi Feng,2,21,14,21.0,17.0,,,21-14 21-17,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269227,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",CHEN Qing Chen / JIA Yi Fan,LIU Xuan Xuan / XIA Yu Ting,94125,CHEN Qing Chen,CHN,65144.0,JIA Yi Fan,CHN,60567,LIU Xuan Xuan,CHN,68753.0,XIA Yu Ting,CHN,1,CHEN Qing Chen / JIA Yi Fan,2,21,11,21.0,16.0,,,21-11 21-16,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269230,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Gabriela STOEVA / Stefani STOEVA,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,43840,Gabriela STOEVA,BUL,46169.0,Stefani STOEVA,BUL,81462,Apriyani RAHAYU,INA,88097.0,Siti Fadia Silva RAMADHANTI,INA,2,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,2,18,21,17.0,21.0,,,18-21 17-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269232,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Febriana Dwipuji KUSUMA / Amallia Cahaya PRATIWI,Nami MATSUYAMA / Chiharu SHIDA,79664,Febriana Dwipuji KUSUMA,INA,67761.0,Amallia Cahaya PRATIWI,INA,65212,Nami MATSUYAMA,JPN,68282.0,Chiharu SHIDA,JPN,2,Nami MATSUYAMA / Chiharu SHIDA,2,17,21,14.0,21.0,,,17-21 14-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269240,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Anna Ching Yik CHEONG / TEOH Mei Xing,Mayu MATSUMOTO / Wakana NAGAHARA,62570,Anna Ching Yik CHEONG,MAS,63539.0,TEOH Mei Xing,MAS,81609,Mayu MATSUMOTO,JPN,77832.0,Wakana NAGAHARA,JPN,1,Anna Ching Yik CHEONG / TEOH Mei Xing,2,21,11,21.0,15.0,,,21-11 21-15,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269241,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI,DU Yue / LI Wen Mei,24686,Jongkolphan KITITHARAKUL,THA,84669.0,Rawinda PRAJONGJAI,THA,65984,DU Yue,CHN,78837.0,LI Wen Mei,CHN,2,DU Yue / LI Wen Mei,2,20,22,15.0,21.0,,,20-22 15-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269244,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Melani MAMAHIT / Tryola NADIA,LEE So Hee / SHIN Seung Chan,84117,Melani MAMAHIT,INA,80300.0,Tryola NADIA,INA,91292,LEE So Hee,KOR,87473.0,SHIN Seung Chan,KOR,2,LEE So Hee / SHIN Seung Chan,2,12,21,20.0,22.0,,,12-21 20-22,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269251,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Yuki FUKUSHIMA / Sayaka HIROTA,TAN Pearly / THINAAH Muralitharan,71023,Yuki FUKUSHIMA,JPN,94519.0,Sayaka HIROTA,JPN,85551,TAN Pearly,MAS,68628.0,THINAAH Muralitharan,MAS,2,TAN Pearly / THINAAH Muralitharan,2,14,21,19.0,21.0,,,14-21 19-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269253,2022-07-07,2022-07-07T00:00:00+00:00,WD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",JEONG Na Eun / KIM Hye Jeong,Febby Valencia Dwijayanti GANI / Ribka SUGIARTO,99778,JEONG Na Eun,KOR,83419.0,KIM Hye Jeong,KOR,77316,Febby Valencia Dwijayanti GANI,INA,96455.0,Ribka SUGIARTO,INA,1,JEONG Na Eun / KIM Hye Jeong,3,23,25,21.0,17.0,21.0,18.0,23-25 21-17 21-18,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269060,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",LALINRAT CHAIWAN,Nozomi OKUHARA,62301,LALINRAT CHAIWAN,THA,,,,96713,Nozomi OKUHARA,JPN,,,,2,Nozomi OKUHARA,3,21,16,17.0,21.0,12.0,21.0,21-16 17-21 12-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269061,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",GOH Jin Wei,TAI Tzu Ying,69012,GOH Jin Wei,MAS,,,,61427,TAI Tzu Ying,TPE,,,,2,TAI Tzu Ying,3,21,16,7.0,21.0,9.0,21.0,21-16 7-21 9-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269062,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Gregoria Mariska TUNJUNG,KIM Gaeun,83802,Gregoria Mariska TUNJUNG,INA,,,,70930,KIM Gaeun,KOR,,,,1,Gregoria Mariska TUNJUNG,2,21,11,21.0,9.0,,,21-11 21-9,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269067,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",AN Se Young,Julie Dawall JAKOBSEN,87442,AN Se Young,KOR,,,,77002,Julie Dawall JAKOBSEN,DEN,,,,1,AN Se Young,2,21,11,21.0,13.0,,,21-11 21-13,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269073,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Pornpawee CHOCHUWONG,CHEN Yu Fei,84062,Pornpawee CHOCHUWONG,THA,,,,78778,CHEN Yu Fei,CHN,,,,2,CHEN Yu Fei,2,19,21,13.0,21.0,,,19-21 13-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269079,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",ZHANG Yi Man,PUSARLA V. Sindhu,58720,ZHANG Yi Man,CHN,,,,73173,PUSARLA V. Sindhu,IND,,,,2,PUSARLA V. Sindhu,2,12,21,10.0,21.0,,,12-21 10-21,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269081,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Akane YAMAGUCHI,WANG Zhi Yi,96312,Akane YAMAGUCHI,JPN,,,,61854,WANG Zhi Yi,CHN,,,,1,Akane YAMAGUCHI,3,12,21,21.0,13.0,21.0,12.0,12-21 21-13 21-12,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269082,2022-07-07,2022-07-07T00:00:00+00:00,WS,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Ratchanok INTANON,Fitriani FITRIANI,35642,Ratchanok INTANON,THA,,,,96892,Fitriani FITRIANI,INA,,,,1,Ratchanok INTANON,2,21,6,21.0,15.0,,,21-6 21-15,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
1269259,2022-07-07,2022-07-07T00:00:00+00:00,XD,4440,PERODUA Malaysia Masters 2022,HSBC BWF World Tour Super 500,R16,False,"Kuala Lumpur, Malaysia",Yuta WATANABE / Arisa IGARASHI,Mathias CHRISTIANSEN / Alexandra BØJE,58240,Yuta WATANABE,JPN,79558.0,Arisa IGARASHI,JPN,99521,Mathias CHRISTIANSEN,DEN,88779.0,Alexandra BØJE,DEN,1,Yuta WATANABE / Arisa IGARASHI,3,21,19,18.0,21.0,21.0,15.0,21-19 18-21 21-15,https://extranet-lv.bwfbadminton.com/api/vue-tournament-matches?drawCount=0&searchKey=&tmtId=4440&tmtType=0&isPara=false
